n,alpha,repeats,EGME_mean,EGME_std,Dehmer_mean,Dehmer_std,DegreeEntropy_mean,DegreeEntropy_std
20,0.5,30,4.321928094887364,1.7763568394002505e-15,4.321928094887364,1.7763568394002505e-15,0.0,0.0
20,1.0,30,4.321928094887364,1.7763568394002505e-15,4.321928094887364,1.7763568394002505e-15,0.2863969571159562,0.0
20,2.0,30,3.8237864359419063,0.07462323302217831,4.294560253146992,0.0035661993070504588,1.6179068280332667,0.12118328238505696
20,5.0,30,3.8831506019137603,0.06299656529972163,4.3014354236157555,0.003973321536419807,1.6421218362066432,0.12573167662680795
20,10.0,30,3.974370877173146,0.0692301005005227,4.308986326286854,0.0038461648224318253,1.626910568043612,0.11966949879947911
50,0.5,30,5.643856189774727,2.6645352591003757e-15,5.643856189774728,2.6645352591003757e-15,0.0,0.0
50,1.0,30,5.643856189774727,2.6645352591003757e-15,5.643856189774728,2.6645352591003757e-15,0.14144054254182065,2.7755575615628914e-17
50,2.0,30,5.056548627344091,0.06965081571858084,5.613118468506136,0.003926501824732193,1.784184999350372,0.08193625462379064
50,5.0,30,5.075999613783608,0.09670354661970718,5.615327579469594,0.00477588711501635,1.769301279726545,0.08476005752842307
50,10.0,30,5.1051314002351855,0.08275091409295589,5.617002114540492,0.004820108058621278,1.780253899843216,0.060281773757876335
100,0.5,30,6.643856189774727,2.6645352591003757e-15,6.643856189774727,2.6645352591003757e-15,0.0,0.0
100,1.0,30,6.643856189774727,2.6645352591003757e-15,6.643856189774727,2.6645352591003757e-15,0.08079313589591121,2.7755575615628914e-17
100,2.0,30,6.03549117199602,0.101539430604817,6.613668772698068,0.005128319245709857,1.8089023070290964,0.0604799556641906
100,5.0,30,6.027124642035928,0.09458218348100586,6.61363782683019,0.00507081441728695,1.8198214491293485,0.058319700801418344
100,10.0,30,6.041984774059542,0.07468701392803544,6.614682761021007,0.004919016782491138,1.8340322409921905,0.05800898297495557
