node,owned_edges,dist_sum,cost,p
0,19,19.0,38.0,0.05405405405405406
1,6,31.0,37.0,0.05263157894736842
2,5,32.0,37.0,0.05263157894736842
3,6,31.0,37.0,0.05263157894736842
4,2,34.0,36.0,0.051209103840682786
5,3,32.0,35.0,0.049786628733997154
6,4,32.0,36.0,0.051209103840682786
7,1,35.0,36.0,0.051209103840682786
8,2,33.0,35.0,0.049786628733997154
9,1,32.0,33.0,0.04694167852062589
10,2,33.0,35.0,0.049786628733997154
11,2,32.0,34.0,0.04836415362731152
12,0,35.0,35.0,0.049786628733997154
13,2,32.0,34.0,0.04836415362731152
14,0,36.0,36.0,0.051209103840682786
15,0,32.0,32.0,0.04551920341394026
16,1,35.0,36.0,0.051209103840682786
17,0,35.0,35.0,0.049786628733997154
18,1,30.0,31.0,0.044096728307254626
19,0,35.0,35.0,0.049786628733997154
